Site Name	SiteID	Meta Category	L1	L2	L3	L4	L5	L6	Cat ID	Level	Leaf	Breadcrumb	Category Name	Business Vertical (Direct Child Categories)	ODI Product Space	Lead	Category RYG Status	ET Name	GH Batch	ET Alignment	ET Alignment: Comment	Cat ID Site Alignment	Legal/Policy Requests	Focus Category – Category	Focus Category – Aspect	Planned CR	Comments	Test Category Flag	Test Category	Other Category	Key
AU	15	Vehicle Parts & Accessories				Awnings			76072	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Awnings, Pop-Top Roofs & Covers [261442] > Awnings [76072]	Awnings	Parts & Accessories	Motors	Rebecca Ruprecht	Green	RV, Trailer & Camper Awning & Screen Room	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_76072
AU	15	Vehicle Parts & Accessories				Awning Parts			261443	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Awnings, Pop-Top Roofs & Covers [261442] > Awning Parts [261443]	Awning Parts	Parts & Accessories	Motors	Rebecca Ruprecht	Green	RV, Trailer & Camper Awning & Screen Room Part	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261443
AU	15	Vehicle Parts & Accessories				Covers			261162	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Awnings, Pop-Top Roofs & Covers [261442] > Covers [261162]	Covers	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Cover	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261162
AU	15	Vehicle Parts & Accessories				Elevating & Pop-Top Roofs			261444	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Awnings, Pop-Top Roofs & Covers [261442] > Elevating & Pop-Top Roofs [261444]	Elevating & Pop-Top Roofs	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Elevating & High Roof	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261444
AU	15	Vehicle Parts & Accessories				Elevating & Pop-Top Roof Parts			261445	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Awnings, Pop-Top Roofs & Covers [261442] > Elevating & Pop-Top Roof Parts [261445]	Elevating & Pop-Top Roof Parts	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Elevating & High Roof Part	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261445
AU	15	Vehicle Parts & Accessories				Fly Screens & Mosquito Nets			261096	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Awnings, Pop-Top Roofs & Covers [261442] > Fly Screens & Mosquito Nets [261096]	Fly Screens & Mosquito Nets	Parts & Accessories	Motors	Rebecca Ruprecht	Green	RV, Trailer & Camper Fly Screen & Mosquito Net	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261096
AU	15	Vehicle Parts & Accessories				Other Awnings, Pop-Top Roofs & Covers			261446	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Awnings, Pop-Top Roofs & Covers [261442] > Other Awnings, Pop-Top Roofs & Covers [261446]	Other Awnings, Pop-Top Roofs & Covers	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N	Y	15_261446
AU	15	Vehicle Parts & Accessories			Caravan Levelling & Towing				261157	3	No	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Caravan Levelling & Towing [261157]	Caravan Levelling & Towing	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N		15_261157
AU	15	Vehicle Parts & Accessories				Jacks, Levelling & Chocks			261168	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Caravan Levelling & Towing [261157] > Jacks, Levelling & Chocks [261168]	Jacks, Levelling & Chocks	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Jack & Leveler	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261168
AU	15	Vehicle Parts & Accessories				Straps & Tie Downs			261154	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Caravan Levelling & Towing [261157] > Straps & Tie Downs [261154]	Straps & Tie Downs	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Towing & Tie Down	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261154
AU	15	Vehicle Parts & Accessories				Tow Dollies			261155	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Caravan Levelling & Towing [261157] > Tow Dollies [261155]	Tow Dollies	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Dolly	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261155
AU	15	Vehicle Parts & Accessories				Other Caravan Levelling & Towing Parts			50072	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Caravan Levelling & Towing [261157] > Other Caravan Levelling & Towing Parts [50072]	Other Caravan Levelling & Towing Parts	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N	Y	15_50072
AU	15	Vehicle Parts & Accessories			Caravan Tyres & Wheels				261952	3	No	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Caravan Tyres & Wheels [261952]	Caravan Tyres & Wheels	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N		15_261952
AU	15	Vehicle Parts & Accessories				Tyres			50071	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Caravan Tyres & Wheels [261952] > Tyres [50071]	Tyres	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Tire	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_50071
AU	15	Vehicle Parts & Accessories				Wheels			261953	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Caravan Tyres & Wheels [261952] > Wheels [261953]	Wheels	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Wheel	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261953
AU	15	Vehicle Parts & Accessories				Wheel & Tyre Packages			261954	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Caravan Tyres & Wheels [261952] > Wheel & Tyre Packages [261954]	Wheel & Tyre Packages	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Wheel & Tire Package	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261954
AU	15	Vehicle Parts & Accessories			Doors & Door Hardware				261113	3	No	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Doors & Door Hardware [261113]	Doors & Door Hardware	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N		15_261113
AU	15	Vehicle Parts & Accessories				Doors			261115	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Doors & Door Hardware [261113] > Doors [261115]	Doors	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Motorhome Door	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261115
AU	15	Vehicle Parts & Accessories				Door Hardware			261116	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Doors & Door Hardware [261113] > Door Hardware [261116]	Door Hardware	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Motorhome Door Hardware	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261116
AU	15	Vehicle Parts & Accessories			Electric Power Supplies, Generators & Parts				261536	3	No	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Electric Power Supplies, Generators & Parts [261536]	Electric Power Supplies, Generators & Parts	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N		15_261536
AU	15	Vehicle Parts & Accessories				Electrical Cabling & Wires			261467	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Electric Power Supplies, Generators & Parts [261536] > Electrical Cabling & Wires [261467]	Electrical Cabling & Wires	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Electrical Raw Wire & Cable	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261467
AU	15	Vehicle Parts & Accessories				Power Converters & Inverters			261512	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Electric Power Supplies, Generators & Parts [261536] > Power Converters & Inverters [261512]	Power Converters & Inverters	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Electrical Power Supply	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261512
AU	15	Vehicle Parts & Accessories				Power Generators			135893	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Electric Power Supplies, Generators & Parts [261536] > Power Generators [135893]	Power Generators	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Generator	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_135893
AU	15	Vehicle Parts & Accessories				Power Generator Parts			261461	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Electric Power Supplies, Generators & Parts [261536] > Power Generator Parts [261461]	Power Generator Parts	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Generator Part	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261461
AU	15	Vehicle Parts & Accessories				Power Protection			261526	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Electric Power Supplies, Generators & Parts [261536] > Power Protection [261526]	Power Protection	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Electrical Wiring Device & Load Distribution	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261526
AU	15	Vehicle Parts & Accessories				Solar Systems & Parts			261462	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Electric Power Supplies, Generators & Parts [261536] > Solar Systems & Parts [261462]	Solar Systems & Parts	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Alternative Energy Power Device & Supply	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261462
AU	15	Vehicle Parts & Accessories			Furniture & Conversion Kits				261417	3	No	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Furniture & Conversion Kits [261417]	Furniture & Conversion Kits	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N		15_261417
AU	15	Vehicle Parts & Accessories				Beds & Bed Frames			261421	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Furniture & Conversion Kits [261417] > Beds & Bed Frames [261421]	Beds & Bed Frames	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Bed	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261421
AU	15	Vehicle Parts & Accessories				Cabinets & Shelves			261419	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Furniture & Conversion Kits [261417] > Cabinets & Shelves [261419]	Cabinets & Shelves	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Cabinet, Sideboard/Buffet & Cupboard	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261419
AU	15	Vehicle Parts & Accessories				Conversion Kits			261420	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Furniture & Conversion Kits [261417] > Conversion Kits [261420]	Conversion Kits	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Motorhome & Caravan Living Conversion Kit	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261420
AU	15	Vehicle Parts & Accessories				Kitchenettes			261418	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Furniture & Conversion Kits [261417] > Kitchenettes [261418]	Kitchenettes	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Kitchen Unit	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261418
AU	15	Vehicle Parts & Accessories				Mattresses			261422	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Furniture & Conversion Kits [261417] > Mattresses [261422]	Mattresses	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Mattress	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261422
AU	15	Vehicle Parts & Accessories			Gas Systems				261440	3	No	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Gas Systems [261440]	Gas Systems	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N		15_261440
AU	15	Vehicle Parts & Accessories				Connectors			261436	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Gas Systems [261440] > Connectors [261436]	Connectors	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Gas System	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261436
AU	15	Vehicle Parts & Accessories				Gas Cylinders			261434	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Gas Systems [261440] > Gas Cylinders [261434]	Gas Cylinders	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Gas Cylinder	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261434
AU	15	Vehicle Parts & Accessories				Gas Filters			261438	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Gas Systems [261440] > Gas Filters [261438]	Gas Filters	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Gas System Appliance	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261438
AU	15	Vehicle Parts & Accessories				Gas Level Indicators			261437	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Gas Systems [261440] > Gas Level Indicators [261437]	Gas Level Indicators	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Gas System Appliance	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261437
AU	15	Vehicle Parts & Accessories				Gas Pressure Regulators			261439	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Gas Systems [261440] > Gas Pressure Regulators [261439]	Gas Pressure Regulators	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Gas System Appliance	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261439
AU	15	Vehicle Parts & Accessories				Tubes & Hoses			261435	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Gas Systems [261440] > Tubes & Hoses [261435]	Tubes & Hoses	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Gas System	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261435
AU	15	Vehicle Parts & Accessories				Other Gas Systems			49762	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Gas Systems [261440] > Other Gas Systems [49762]	Other Gas Systems	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N	Y	15_49762
AU	15	Vehicle Parts & Accessories			Hatches, Windows, Vents & Accessories				261537	3	No	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Hatches, Windows, Vents & Accessories [261537]	Hatches, Windows, Vents & Accessories	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N		15_261537
AU	15	Vehicle Parts & Accessories				Hatches & Windows			261094	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Hatches, Windows, Vents & Accessories [261537] > Hatches & Windows [261094]	Hatches & Windows	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Vehicle Window	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261094
AU	15	Vehicle Parts & Accessories				Roof & Side Vents			261173	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Hatches, Windows, Vents & Accessories [261537] > Roof & Side Vents [261173]	Roof & Side Vents	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Fan & Ventilator	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261173
AU	15	Vehicle Parts & Accessories				Vent Covers			261177	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Hatches, Windows, Vents & Accessories [261537] > Vent Covers [261177]	Vent Covers	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Vent Grill	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261177
AU	15	Vehicle Parts & Accessories				Window Blinds, Curtains & Covers			261183	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Hatches, Windows, Vents & Accessories [261537] > Window Blinds, Curtains & Covers [261183]	Window Blinds, Curtains & Covers	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Curtains & Blinds	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261183
AU	15	Vehicle Parts & Accessories				Window Hardware			261112	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Hatches, Windows, Vents & Accessories [261537] > Window Hardware [261112]	Window Hardware	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Vehicle Window Hardware	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261112
AU	15	Vehicle Parts & Accessories			Lighting				261086	3	No	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Lighting [261086]	Lighting	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N		15_261086
AU	15	Vehicle Parts & Accessories				Awning & Porch Lights			261396	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Lighting [261086] > Awning & Porch Lights [261396]	Awning & Porch Lights	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Indoor & Outdoor Lighting	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261396
AU	15	Vehicle Parts & Accessories				Interior Lighting			261084	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Lighting [261086] > Interior Lighting [261084]	Interior Lighting	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Indoor & Outdoor Lighting	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261084
AU	15	Vehicle Parts & Accessories				Fixtures & Fittings			261085	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Lighting [261086] > Fixtures & Fittings [261085]	Fixtures & Fittings	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Light Part	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261085
AU	15	Vehicle Parts & Accessories			Satellite & TV Technology				135889	3	No	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Satellite & TV Technology [135889]	Satellite & TV Technology	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N		15_135889
AU	15	Vehicle Parts & Accessories				Control Panels & Remote Controls			261474	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Satellite & TV Technology [135889] > Control Panels & Remote Controls [261474]	Control Panels & Remote Controls	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Satellite Dish & Antenna Part	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261474
AU	15	Vehicle Parts & Accessories				Plugs & Connectors			261482	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Satellite & TV Technology [135889] > Plugs & Connectors [261482]	Plugs & Connectors	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Satellite Dish & Antenna Part	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261482
AU	15	Vehicle Parts & Accessories				Satellite Systems			261483	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Satellite & TV Technology [135889] > Satellite Systems [261483]	Satellite Systems	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Satellite Dish & Antenna	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261483
AU	15	Vehicle Parts & Accessories				Satellite Mounting Plates			261484	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Satellite & TV Technology [135889] > Satellite Mounting Plates [261484]	Satellite Mounting Plates	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Satellite Dish & Antenna Part	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261484
AU	15	Vehicle Parts & Accessories				Satellite Receivers			261485	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Satellite & TV Technology [135889] > Satellite Receivers [261485]	Satellite Receivers	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Satellite Dish & Antenna	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261485
AU	15	Vehicle Parts & Accessories				Satellite Transportation Bags			261486	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Satellite & TV Technology [135889] > Satellite Transportation Bags [261486]	Satellite Transportation Bags	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Satellite Dish & Antenna Accessory	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261486
AU	15	Vehicle Parts & Accessories				Tripods			261487	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Satellite & TV Technology [135889] > Tripods [261487]	Tripods	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Satellite Dish & Antenna Accessory	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261487
AU	15	Vehicle Parts & Accessories				Wires			261488	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Satellite & TV Technology [135889] > Wires [261488]	Wires	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Satellite Dish & Antenna Part	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261488
AU	15	Vehicle Parts & Accessories				Other Satellite & TV Technology			261489	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Satellite & TV Technology [135889] > Other Satellite & TV Technology [261489]	Other Satellite & TV Technology	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N	Y	15_261489
AU	15	Vehicle Parts & Accessories			Smoke Detectors & Gas Sensors				261182	3	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Smoke Detectors & Gas Sensors [261182]	Smoke Detectors & Gas Sensors	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Smoke Alarm & Gas Sensor	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261182
AU	15	Vehicle Parts & Accessories			Steps & Ladders				261175	3	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Steps & Ladders [261175]	Steps & Ladders	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Vehicle Step & Ladder	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261175
AU	15	Vehicle Parts & Accessories			Water & Sanitation Systems				135894	3	No	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Water & Sanitation Systems [135894]	Water & Sanitation Systems	Parts & Accessories	Motors	Rebecca Ruprecht	Green					EM|UK|AU|DE							N		15_135894
AU	15	Vehicle Parts & Accessories				Adaptors, Regulators & Valves			261088	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Water & Sanitation Systems [135894] > Adaptors, Regulators & Valves [261088]	Adaptors, Regulators & Valves	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Household Piping Accessory	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261088
AU	15	Vehicle Parts & Accessories				Blackwater Tanks & Canisters			261534	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Water & Sanitation Systems [135894] > Blackwater Tanks & Canisters [261534]	Blackwater Tanks & Canisters	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Tank & Canister	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261534
AU	15	Vehicle Parts & Accessories				Freshwater Tanks & Canisters			135898	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Water & Sanitation Systems [135894] > Freshwater Tanks & Canisters [135898]	Freshwater Tanks & Canisters	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Tank & Canister	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_135898
AU	15	Vehicle Parts & Accessories				Hoses & Pipes			261427	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Water & Sanitation Systems [135894] > Hoses & Pipes [261427]	Hoses & Pipes	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Household Piping	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261427
AU	15	Vehicle Parts & Accessories				Kitchen & Bathroom Sinks			135896	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Water & Sanitation Systems [135894] > Kitchen & Bathroom Sinks [135896]	Kitchen & Bathroom Sinks	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Household Sink & Basin	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_135896
AU	15	Vehicle Parts & Accessories				Pumps			261425	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Water & Sanitation Systems [135894] > Pumps [261425]	Pumps	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Water Pump	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261425
AU	15	Vehicle Parts & Accessories				Pump Parts			135897	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Water & Sanitation Systems [135894] > Pump Parts [135897]	Pump Parts	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Water Pump Part	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_135897
AU	15	Vehicle Parts & Accessories				Sewer & Winterising Chemicals			261089	4	Yes	Vehicle Parts & Accessories [131090] > Caravan, Campervan & Motorhome Parts & Accessories [49759] > Water & Sanitation Systems [135894] > Sewer & Winterising Chemicals [261089]	Sewer & Winterising Chemicals	Parts & Accessories	Motors	Rebecca Ruprecht	Green	Camping Sanitary Supply	P&A Batch 1	Big4 Aligned		EM|UK|AU|DE							N		15_261089
