Site Name	SiteID	Meta Category	L1	L2	L3	L4	L5	L6	Cat ID	Level	Leaf	Breadcrumb	Category Name	Business Vertical (Direct Child Categories)	ODI Product Space	Lead	Category RYG Status	ET Name	GH Batch	ET Alignment	ET Alignment: Comment	Cat ID Site Alignment	Legal/Policy Requests	Focus Category – Category	Focus Category – Aspect	Planned CR	Comments	Test Category Flag	Test Category	Other Category	Key
ES	186	Motor: piezas y accesorios				Kits de admisión			180470	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Admisión tuning [133201] > Kits de admisión [180470]	Kits de admisión	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180470
ES	186	Motor: piezas y accesorios				Sistemas de admisión de aire			133206	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Admisión tuning [133201] > Sistemas de admisión de aire [133206]	Sistemas de admisión de aire	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_133206
ES	186	Motor: piezas y accesorios				Sistemas de óxido nitroso			133203	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Admisión tuning [133201] > Sistemas de óxido nitroso [133203]	Sistemas de óxido nitroso	Parts & Accessories		Francesca Contessotto	Green					EM|AU|DE|FR|IT|ES	CATEGORY ADDITION & MISALIGNMENT: TAXREQ-3709 - Category addition in AU and deprecation in UK, IE, NL. Regulatory Release (July 15th 2024)						N		186_133203
ES	186	Motor: piezas y accesorios				Supercargadores			133202	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Admisión tuning [133201] > Supercargadores [133202]	Supercargadores	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_133202
ES	186	Motor: piezas y accesorios				Tubos, conductos y conexiones			180469	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Admisión tuning [133201] > Tubos, conductos y conexiones [180469]	Tubos, conductos y conexiones	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180469
ES	186	Motor: piezas y accesorios				Turbocompresores			175569	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Admisión tuning [133201] > Turbocompresores [175569]	Turbocompresores	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_175569
ES	186	Motor: piezas y accesorios				Válvulas de descarga y alivio			180467	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Admisión tuning [133201] > Válvulas de descarga y alivio [180467]	Válvulas de descarga y alivio	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180467
ES	186	Motor: piezas y accesorios				Otros			133207	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Admisión tuning [133201] > Otros [133207]	Otros	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N	Y	186_133207
ES	186	Motor: piezas y accesorios			Carrocería y exterior tuning				107060	3	No	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060]	Carrocería y exterior tuning	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_107060
ES	186	Motor: piezas y accesorios				Alerones y spoilers			72209	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Alerones y spoilers [72209]	Alerones y spoilers	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72209
ES	186	Motor: piezas y accesorios				Antenas			36676	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Antenas [36676]	Antenas	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_36676
ES	186	Motor: piezas y accesorios				Capós			180358	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Capós [180358]	Capós	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180358
ES	186	Motor: piezas y accesorios				Carcasas y fundas retrovisor			180369	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Carcasas y fundas retrovisor [180369]	Carcasas y fundas retrovisor	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180369
ES	186	Motor: piezas y accesorios				Cubrefaros			72239	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Cubrefaros [72239]	Cubrefaros	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72239
ES	186	Motor: piezas y accesorios				Deflectores de aire			180367	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Deflectores de aire [180367]	Deflectores de aire	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180367
ES	186	Motor: piezas y accesorios				Escobillas de limpiaparabrisas			180368	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Escobillas de limpiaparabrisas [180368]	Escobillas de limpiaparabrisas	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180368
ES	186	Motor: piezas y accesorios				Faldones			72208	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Faldones [72208]	Faldones	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72208
ES	186	Motor: piezas y accesorios				Insignias y emblemas			72211	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Insignias y emblemas [72211]	Insignias y emblemas	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72211
ES	186	Motor: piezas y accesorios				Kits de carrocería			72207	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Kits de carrocería [72207]	Kits de carrocería	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72207
ES	186	Motor: piezas y accesorios				Láminas solares			180364	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Láminas solares [180364]	Láminas solares	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180364
ES	186	Motor: piezas y accesorios				Láminas tintadas			72232	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Láminas tintadas [72232]	Láminas tintadas	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72232
ES	186	Motor: piezas y accesorios				Molduras			180362	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Molduras [180362]	Molduras	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180362
ES	186	Motor: piezas y accesorios				Parachoques			72206	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Parachoques [72206]	Parachoques	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72206
ES	186	Motor: piezas y accesorios				Parrillas y rejillas			43118	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Parrillas y rejillas [43118]	Parrillas y rejillas	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_43118
ES	186	Motor: piezas y accesorios				Pasos de rueda			180366	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Pasos de rueda [180366]	Pasos de rueda	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180366
ES	186	Motor: piezas y accesorios				Protectores de parachoques			180359	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Protectores de parachoques [180359]	Protectores de parachoques	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180359
ES	186	Motor: piezas y accesorios				Protectores y pines para capó			52637	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Protectores y pines para capó [52637]	Protectores y pines para capó	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_52637
ES	186	Motor: piezas y accesorios				Puertas			138858	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Puertas [138858]	Puertas	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_138858
ES	186	Motor: piezas y accesorios				Soportes de matrícula			180363	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Soportes de matrícula [180363]	Soportes de matrícula	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180363
ES	186	Motor: piezas y accesorios				Tapones de depósito			180361	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Tapones de depósito [180361]	Tapones de depósito	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180361
ES	186	Motor: piezas y accesorios				Tiradores			180360	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Tiradores [180360]	Tiradores	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180360
ES	186	Motor: piezas y accesorios				Vinilos y pegatinas			180365	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Vinilos y pegatinas [180365]	Vinilos y pegatinas	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180365
ES	186	Motor: piezas y accesorios				Otros			43117	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Carrocería y exterior tuning [107060] > Otros [43117]	Otros	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N	Y	186_43117
ES	186	Motor: piezas y accesorios			Chip tuning y tuning del motor				171112	3	No	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112]	Chip tuning y tuning del motor	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_171112
ES	186	Motor: piezas y accesorios				Árboles de levas			175558	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Árboles de levas [175558]	Árboles de levas	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_175558
ES	186	Motor: piezas y accesorios				Bielas			175559	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Bielas [175559]	Bielas	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_175559
ES	186	Motor: piezas y accesorios				Bombas de aceite			180453	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Bombas de aceite [180453]	Bombas de aceite	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180453
ES	186	Motor: piezas y accesorios				Cárteres de aceite			180454	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Cárteres de aceite [180454]	Cárteres de aceite	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180454
ES	186	Motor: piezas y accesorios				Chips tuning			133193	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Chips tuning [133193]	Chips tuning	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_133193
ES	186	Motor: piezas y accesorios				Cigüeñales			175560	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Cigüeñales [175560]	Cigüeñales	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_175560
ES	186	Motor: piezas y accesorios				Correas de distribución			180447	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Correas de distribución [180447]	Correas de distribución	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180447
ES	186	Motor: piezas y accesorios				Culatas			175561	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Culatas [175561]	Culatas	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_175561
ES	186	Motor: piezas y accesorios				Decantadores de aceite			180450	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Decantadores de aceite [180450]	Decantadores de aceite	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180450
ES	186	Motor: piezas y accesorios				ECUs/Centralitas			180449	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > ECUs/Centralitas [180449]	ECUs/Centralitas	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180449
ES	186	Motor: piezas y accesorios				Elevadores de capós			180445	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Elevadores de capós [180445]	Elevadores de capós	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180445
ES	186	Motor: piezas y accesorios				Filtros de aceite			180452	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Filtros de aceite [180452]	Filtros de aceite	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180452
ES	186	Motor: piezas y accesorios				Juntas y anillos			175564	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Juntas y anillos [175564]	Juntas y anillos	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_175564
ES	186	Motor: piezas y accesorios				Limitadores de revoluciones			180455	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Limitadores de revoluciones [180455]	Limitadores de revoluciones	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180455
ES	186	Motor: piezas y accesorios				Manguitos y kits			180446	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Manguitos y kits [180446]	Manguitos y kits	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180446
ES	186	Motor: piezas y accesorios				Motores tuning completos			171113	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Motores tuning completos [171113]	Motores tuning completos	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_171113
ES	186	Motor: piezas y accesorios				Pistones y anillos			175565	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Pistones y anillos [175565]	Pistones y anillos	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_175565
ES	186	Motor: piezas y accesorios				Poleas			180456	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Poleas [180456]	Poleas	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180456
ES	186	Motor: piezas y accesorios				Rodamientos			180444	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Rodamientos [180444]	Rodamientos	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180444
ES	186	Motor: piezas y accesorios				Sets de cables			133194	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Sets de cables [133194]	Sets de cables	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_133194
ES	186	Motor: piezas y accesorios				Software tuning			173651	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Software tuning [173651]	Software tuning	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_173651
ES	186	Motor: piezas y accesorios				Soportes del motor			180443	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Soportes del motor [180443]	Soportes del motor	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180443
ES	186	Motor: piezas y accesorios				Tapas de filtros de aceite			180451	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Tapas de filtros de aceite [180451]	Tapas de filtros de aceite	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180451
ES	186	Motor: piezas y accesorios				Tornillos de culata			180448	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Tornillos de culata [180448]	Tornillos de culata	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180448
ES	186	Motor: piezas y accesorios				Válvulas, muelles y kits			175567	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Válvulas, muelles y kits [175567]	Válvulas, muelles y kits	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_175567
ES	186	Motor: piezas y accesorios				Otros			107063	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Chip tuning y tuning del motor [171112] > Otros [107063]	Otros	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N	Y	186_107063
ES	186	Motor: piezas y accesorios			Encendido tuning				133192	3	No	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Encendido tuning [133192]	Encendido tuning	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_133192
ES	186	Motor: piezas y accesorios				Bobinas de encendido			180419	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Encendido tuning [133192] > Bobinas de encendido [180419]	Bobinas de encendido	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180419
ES	186	Motor: piezas y accesorios				Bujías de encendido			180423	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Encendido tuning [133192] > Bujías de encendido [180423]	Bujías de encendido	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180423
ES	186	Motor: piezas y accesorios				Bujías de precalentamiento			180418	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Encendido tuning [133192] > Bujías de precalentamiento [180418]	Bujías de precalentamiento	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180418
ES	186	Motor: piezas y accesorios				Cables de encendido			180421	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Encendido tuning [133192] > Cables de encendido [180421]	Cables de encendido	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180421
ES	186	Motor: piezas y accesorios				Distribuidores de encendido			180417	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Encendido tuning [133192] > Distribuidores de encendido [180417]	Distribuidores de encendido	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180417
ES	186	Motor: piezas y accesorios				Interruptores de encendido			180422	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Encendido tuning [133192] > Interruptores de encendido [180422]	Interruptores de encendido	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180422
ES	186	Motor: piezas y accesorios				Sistemas de encendido			180420	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Encendido tuning [133192] > Sistemas de encendido [180420]	Sistemas de encendido	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180420
ES	186	Motor: piezas y accesorios				Otros			180424	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Encendido tuning [133192] > Otros [180424]	Otros	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N	Y	186_180424
ES	186	Motor: piezas y accesorios			Equipamiento interior tuning				133208	3	No	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208]	Equipamiento interior tuning	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_133208
ES	186	Motor: piezas y accesorios				Asientos			133209	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Asientos [133209]	Asientos	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_133209
ES	186	Motor: piezas y accesorios				Bases para asientos			180473	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Bases para asientos [180473]	Bases para asientos	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180473
ES	186	Motor: piezas y accesorios				Bocinas de coche			180479	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Bocinas de coche [180479]	Bocinas de coche	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180479
ES	186	Motor: piezas y accesorios				Cinturones, arneses seguridad			72228	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Cinturones, arneses seguridad [72228]	Cinturones, arneses seguridad	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72228
ES	186	Motor: piezas y accesorios				Consolas y salpicaderos			180476	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Consolas y salpicaderos [180476]	Consolas y salpicaderos	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180476
ES	186	Motor: piezas y accesorios				Elevalunas			72952	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Elevalunas [72952]	Elevalunas	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72952
ES	186	Motor: piezas y accesorios				Empuñaduras frenos de mano			72951	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Empuñaduras frenos de mano [72951]	Empuñaduras frenos de mano	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72951
ES	186	Motor: piezas y accesorios				Espejos			180481	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Espejos [180481]	Espejos	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180481
ES	186	Motor: piezas y accesorios				Estriberas y accesorios			72221	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Estriberas y accesorios [72221]	Estriberas y accesorios	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72221
ES	186	Motor: piezas y accesorios				Frenos de mano y marcos			72226	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Frenos de mano y marcos [72226]	Frenos de mano y marcos	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72226
ES	186	Motor: piezas y accesorios				Fundas de asiento			180472	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Fundas de asiento [180472]	Fundas de asiento	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180472
ES	186	Motor: piezas y accesorios				Fundas de volante			180482	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Fundas de volante [180482]	Fundas de volante	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180482
ES	186	Motor: piezas y accesorios				Fundas para frenos de mano			180478	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Fundas para frenos de mano [180478]	Fundas para frenos de mano	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180478
ES	186	Motor: piezas y accesorios				Fundas para palancas de cambio			180477	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Fundas para palancas de cambio [180477]	Fundas para palancas de cambio	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180477
ES	186	Motor: piezas y accesorios				Interruptores personalizados			72218	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Interruptores personalizados [72218]	Interruptores personalizados	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72218
ES	186	Motor: piezas y accesorios				Kits cuadros de instrumentos			133210	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Kits cuadros de instrumentos [133210]	Kits cuadros de instrumentos	Parts & Accessories		Francesca Contessotto	Green					EM|UK|DE|FR|IT|ES							N		186_133210
ES	186	Motor: piezas y accesorios				Kits de volantes deportivos			40195	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Kits de volantes deportivos [40195]	Kits de volantes deportivos	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_40195
ES	186	Motor: piezas y accesorios				Mecheros de coche			180480	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Mecheros de coche [180480]	Mecheros de coche	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_180480
ES	186	Motor: piezas y accesorios				Palancas de cambio y pomos			72223	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Palancas de cambio y pomos [72223]	Palancas de cambio y pomos	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_72223
ES	186	Motor: piezas y accesorios				Pedales y reposapiés			40197	4	Yes	Motor: piezas y accesorios [131090] > Coches: tuning y styling [107059] > Equipamiento interior tuning [133208] > Pedales y reposapiés [40197]	Pedales y reposapiés	Parts & Accessories		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_40197
